,Mob dist,Thresh,Anomaly
4264,0.9057310577,3.9431994502,False
4265,0.9059448095,3.9431994502,False
4266,0.9061712782,3.9431994502,False
4267,0.9063521812,3.9431994502,False
4268,0.9065517031,3.9431994502,False
4269,0.9067395821,3.9431994502,False
4270,0.9069360828,3.9431994502,False
4271,0.9024682587,3.9431994502,False
4272,0.9041191836,3.9431994502,False
4273,0.9060165926,3.9431994502,False
4274,0.9078034342,3.9431994502,False
4275,0.9300497792,3.9431994502,False
4276,0.9308101075,3.9431994502,False
4277,0.928781872,3.9431994502,False
4278,0.9285874789,3.9431994502,False
4279,0.9270958591,3.9431994502,False
4280,0.9257591923,3.9431994502,False
4281,0.9231775942,3.9431994502,False
4282,0.9237567331,3.9431994502,False
4283,0.9221770112,3.9431994502,False
4284,0.9031637746,3.9431994502,False
4285,0.9053873225,3.9431994502,False
4286,0.9058358279,3.9431994502,False
4287,0.9133227409,3.9431994502,False
4288,0.9124963779,3.9431994502,False
4289,0.935248283,3.9431994502,False
4290,0.9352078297,3.9431994502,False
4291,0.9351358856,3.9431994502,False
4292,0.9350429208,3.9431994502,False
4293,0.9349371484,3.9431994502,False
4294,0.9348528312,3.9431994502,False
4295,0.9347620965,3.9431994502,False
4296,0.9346770831,3.9431994502,False
4297,0.9345920345,3.9431994502,False
4298,0.9344733493,3.9431994502,False
4299,0.9342637912,3.9431994502,False
4300,0.9341507668,3.9431994502,False
4301,0.9340791603,3.9431994502,False
4302,0.9339740954,3.9431994502,False
4303,0.9338654878,3.9431994502,False
4304,0.9337325463,3.9431994502,False
4305,0.9336348209,3.9431994502,False
4306,0.933516183,3.9431994502,False
4307,0.9333980376,3.9431994502,False
4308,0.9332856837,3.9431994502,False
4309,0.9331929252,3.9431994502,False
4310,0.9331098361,3.9431994502,False
4311,0.9330230587,3.9431994502,False
4312,0.9328976285,3.9431994502,False
4313,0.909076626,3.9431994502,False
4314,0.9086494361,3.9431994502,False
4315,0.9330257962,3.9431994502,False
4316,0.9324924418,3.9431994502,False
4317,0.9320142066,3.9431994502,False
4318,0.9314796082,3.9431994502,False
4319,0.9309477148,3.9431994502,False
4320,0.9304338061,3.9431994502,False
4321,0.9299124642,3.9431994502,False
4322,0.9294182135,3.9431994502,False
4323,0.928924025,3.9431994502,False
4324,0.9284467359,3.9431994502,False
4325,0.9281774298,3.9431994502,False
4326,0.9280476248,3.9431994502,False
4327,0.9279092679,3.9431994502,False
4328,0.9278202558,3.9431994502,False
4329,0.9277110367,3.9431994502,False
4330,0.9276195923,3.9431994502,False
4331,0.9275036394,3.9431994502,False
4332,0.9274523493,3.9431994502,False
4333,0.8970588886,3.9431994502,False
4334,0.9334107398,3.9431994502,False
4335,0.9068688485,3.9431994502,False
4336,0.9070907032,3.9431994502,False
4337,0.9074359776,3.9431994502,False
4338,0.9082378112,3.9431994502,False
4339,0.9091340163,3.9431994502,False
4340,0.9100139268,3.9431994502,False
4341,0.9398176195,3.9431994502,False
4342,0.9221983279,3.9431994502,False
4343,0.9098763593,3.9431994502,False
4344,0.9438209562,3.9431994502,False
4345,0.9448287263,3.9431994502,False
4346,0.9856805344,3.9431994502,False
4347,0.9850857505,3.9431994502,False
4348,0.9844829145,3.9431994502,False
4349,0.9838338251,3.9431994502,False
4350,0.9832815103,3.9431994502,False
4351,0.9826751414,3.9431994502,False
4352,0.982119886,3.9431994502,False
4353,0.9815051013,3.9431994502,False
4354,0.9808752914,3.9431994502,False
4355,0.9803147537,3.9431994502,False
4356,0.9118910438,3.9431994502,False
4357,0.9101988817,3.9431994502,False
4358,0.9101193317,3.9431994502,False
4359,0.9103291303,3.9431994502,False
4360,0.9104402342,3.9431994502,False
4361,0.9028287688,3.9431994502,False
4362,0.9034114126,3.9431994502,False
4363,0.9254417802,3.9431994502,False
4364,0.9283391772,3.9431994502,False
4365,0.9310330227,3.9431994502,False
4366,0.9331230872,3.9431994502,False
4367,0.9329506998,3.9431994502,False
4368,0.9327773542,3.9431994502,False
4369,0.9326156226,3.9431994502,False
4370,0.932447521,3.9431994502,False
4371,0.9324623585,3.9431994502,False
4372,0.9324545534,3.9431994502,False
4373,0.9324467425,3.9431994502,False
4374,0.932447337,3.9431994502,False
4375,0.9324458829,3.9431994502,False
4376,0.9324447526,3.9431994502,False
4377,0.9324366926,3.9431994502,False
4378,0.9324646535,3.9431994502,False
4379,0.9324880066,3.9431994502,False
4380,0.9325210086,3.9431994502,False
4381,0.9324904725,3.9431994502,False
4382,0.9324964204,3.9431994502,False
4383,0.9325145308,3.9431994502,False
4384,0.9325135976,3.9431994502,False
4385,0.932643575,3.9431994502,False
4386,0.9326446588,3.9431994502,False
4387,0.932679007,3.9431994502,False
4388,0.9326677831,3.9431994502,False
4389,0.9326340938,3.9431994502,False
4390,0.9325904021,3.9431994502,False
4391,0.9325490609,3.9431994502,False
4392,0.9325190035,3.9431994502,False
4393,0.9324833406,3.9431994502,False
4394,0.9324447916,3.9431994502,False
4395,0.9324611415,3.9431994502,False
4396,0.9324094533,3.9431994502,False
4397,0.9323471863,3.9431994502,False
4398,0.9322903042,3.9431994502,False
4399,0.9322037626,3.9431994502,False
4400,0.9321375175,3.9431994502,False
4401,0.9320801634,3.9431994502,False
4402,0.9320218403,3.9431994502,False
4403,0.9319480848,3.9431994502,False
4404,0.9318755247,3.9431994502,False
4405,0.9318617433,3.9431994502,False
4406,0.9315662208,3.9431994502,False
4407,0.9314891033,3.9431994502,False
4408,0.9313659665,3.9431994502,False
4409,0.9312591927,3.9431994502,False
4410,0.9311835417,3.9431994502,False
4411,0.9067207734,3.9431994502,False
4412,0.9492596375,3.9431994502,False
4413,0.9687757737,3.9431994502,False
4414,0.9661766108,3.9431994502,False
4415,0.9660824865,3.9431994502,False
4416,0.9859498036,3.9431994502,False
4417,0.9502081444,3.9431994502,False
4418,0.9558889018,3.9431994502,False
4419,0.9558799904,3.9431994502,False
4420,0.9558785504,3.9431994502,False
4421,0.9558822335,3.9431994502,False
4422,0.9559298152,3.9431994502,False
4423,0.9561498347,3.9431994502,False
4424,0.9562884432,3.9431994502,False
4425,0.9564150678,3.9431994502,False
4426,0.9565022753,3.9431994502,False
4427,0.9567319637,3.9431994502,False
4428,0.9570354252,3.9431994502,False
4429,0.9569225201,3.9431994502,False
4430,0.9570978669,3.9431994502,False
4431,0.996581186,3.9431994502,False
4432,0.9938197996,3.9431994502,False
4433,0.9905243066,3.9431994502,False
4434,0.9880491664,3.9431994502,False
4435,0.9849734942,3.9431994502,False
4436,0.9797654785,3.9431994502,False
4437,0.9104154269,3.9431994502,False
4438,0.8970602978,3.9431994502,False
4439,0.8971605738,3.9431994502,False
4440,0.8972323118,3.9431994502,False
4441,0.8973811954,3.9431994502,False
4442,0.8976054404,3.9431994502,False
4443,0.8978257341,3.9431994502,False
4444,0.8980462182,3.9431994502,False
4445,0.8982321544,3.9431994502,False
4446,0.8984647749,3.9431994502,False
4447,0.8986952204,3.9431994502,False
4448,0.8989479366,3.9431994502,False
4449,0.8991871998,3.9431994502,False
4450,0.9036112184,3.9431994502,False
4451,0.9047684876,3.9431994502,False
4452,0.8998665227,3.9431994502,False
4453,0.8936980607,3.9431994502,False
4454,0.8962146754,3.9431994502,False
4455,0.8988331057,3.9431994502,False
4456,0.8996269339,3.9431994502,False
4457,0.899482677,3.9431994502,False
4458,0.8993196348,3.9431994502,False
4459,0.8991522472,3.9431994502,False
4460,0.89903417,3.9431994502,False
4461,0.898854805,3.9431994502,False
4462,0.8986702877,3.9431994502,False
4463,0.8984924347,3.9431994502,False
4464,0.8983371388,3.9431994502,False
4465,0.8981602617,3.9431994502,False
4466,1.0280760284,3.9431994502,False
4467,0.9000276978,3.9431994502,False
4468,0.9004801678,3.9431994502,False
4469,0.9004038542,3.9431994502,False
4470,0.8978585113,3.9431994502,False
4471,0.8962368922,3.9431994502,False
4472,0.8997303887,3.9431994502,False
4473,0.8996904163,3.9431994502,False
4474,0.918635279,3.9431994502,False
4475,0.9827660201,3.9431994502,False
4476,0.9816039649,3.9431994502,False
4477,0.9815750365,3.9431994502,False
4478,1.0921922174,3.9431994502,False
4479,1.0650496627,3.9431994502,False
4480,1.0645471198,3.9431994502,False
4481,1.0639981529,3.9431994502,False
4482,1.0631768764,3.9431994502,False
4483,1.0631686377,3.9431994502,False
4484,1.0705697173,3.9431994502,False
4485,1.0698192472,3.9431994502,False
4486,1.0615870239,3.9431994502,False
4487,1.0563828662,3.9431994502,False
4488,1.0605171439,3.9431994502,False
4489,1.124613096,3.9431994502,False
4490,0.9013504,3.9431994502,False
4491,0.9014375723,3.9431994502,False
4492,0.9018212576,3.9431994502,False
4493,0.9021760067,3.9431994502,False
4494,0.9025304496,3.9431994502,False
4495,0.9029235452,3.9431994502,False
4496,0.9032953276,3.9431994502,False
4497,0.903288836,3.9431994502,False
4498,0.9027318751,3.9431994502,False
4499,0.9022014983,3.9431994502,False
4500,0.9016587653,3.9431994502,False
4501,0.9011305097,3.9431994502,False
4502,0.90065442,3.9431994502,False
4503,0.9001496458,3.9431994502,False
4504,0.8939044643,3.9431994502,False
4505,0.8943262485,3.9431994502,False
4506,0.8953853051,3.9431994502,False
4507,0.8951501008,3.9431994502,False
4508,0.8953045953,3.9431994502,False
4509,0.8951907519,3.9431994502,False
4510,0.8964186451,3.9431994502,False
4511,0.8982337225,3.9431994502,False
4512,0.8999006297,3.9431994502,False
4513,0.9052675789,3.9431994502,False
4514,0.9053181609,3.9431994502,False
4515,0.9051439423,3.9431994502,False
4516,0.9049292382,3.9431994502,False
4517,0.9047097915,3.9431994502,False
4518,0.9044637449,3.9431994502,False
4519,0.9042400915,3.9431994502,False
4520,0.904025495,3.9431994502,False
4521,0.9037723039,3.9431994502,False
4522,0.8941775139,3.9431994502,False
4523,0.893235902,3.9431994502,False
4524,0.8942577589,3.9431994502,False
4525,0.8944798479,3.9431994502,False
4526,0.894891326,3.9431994502,False
4527,0.895339277,3.9431994502,False
4528,0.8957675839,3.9431994502,False
4529,0.8957111702,3.9431994502,False
4530,0.8956960511,3.9431994502,False
4531,0.895682186,3.9431994502,False
4532,0.8956629709,3.9431994502,False
4533,0.895643733,3.9431994502,False
4534,0.895674508,3.9431994502,False
4535,0.8956918626,3.9431994502,False
4536,0.8957273797,3.9431994502,False
4537,0.8957099828,3.9431994502,False
4538,0.8957337141,3.9431994502,False
4539,0.8957361134,3.9431994502,False
4540,0.8957114763,3.9431994502,False
4541,0.8956979837,3.9431994502,False
4542,0.8956803828,3.9431994502,False
4543,0.8956636541,3.9431994502,False
4544,0.8956456125,3.9431994502,False
4545,0.8955977302,3.9431994502,False
4546,0.8955823654,3.9431994502,False
4547,0.8955807798,3.9431994502,False
4548,0.8955606046,3.9431994502,False
4549,0.8955526104,3.9431994502,False
4550,0.8955485057,3.9431994502,False
4551,0.8955379792,3.9431994502,False
4552,0.8954911603,3.9431994502,False
4553,0.8954931697,3.9431994502,False
4554,0.8954761237,3.9431994502,False
4555,0.895467034,3.9431994502,False
4556,0.895467034,3.9431994502,False
4557,3.3683948705,3.9431994502,False
4558,3.3683948705,3.9431994502,False
4559,0.8981976339,3.9431994502,False
4560,3.3683948705,3.9431994502,False
4561,0.8977420336,3.9431994502,False
4562,0.8978808833,3.9431994502,False
4563,0.8979934596,3.9431994502,False
4564,0.8981376743,3.9431994502,False
4565,0.8982782807,3.9431994502,False
4566,0.8984116701,3.9431994502,False
4567,0.8985648321,3.9431994502,False
4568,0.8986810519,3.9431994502,False
4569,0.898824817,3.9431994502,False
4570,0.8989630866,3.9431994502,False
4571,0.8991121743,3.9431994502,False
4572,0.899250603,3.9431994502,False
4573,0.8994127241,3.9431994502,False
4574,0.8995198655,3.9431994502,False
4575,0.8996717311,3.9431994502,False
4576,0.8998125416,3.9431994502,False
4577,0.8999653128,3.9431994502,False
4578,0.9001079866,3.9431994502,False
4579,0.9002376425,3.9431994502,False
4580,0.9003802979,3.9431994502,False
4581,0.9005239142,3.9431994502,False
4582,0.9006802768,3.9431994502,False
4583,0.9008181946,3.9431994502,False
4584,0.9009781496,3.9431994502,False
4585,0.8986373976,3.9431994502,False
4586,0.898958821,3.9431994502,False
4587,0.8990877499,3.9431994502,False
4588,0.9015469545,3.9431994502,False
4589,0.9017004251,3.9431994502,False
4590,0.8996316385,3.9431994502,False
4591,0.9019857375,3.9431994502,False
4592,0.9021474079,3.9431994502,False
4593,0.9022893845,3.9431994502,False
4594,0.9024566529,3.9431994502,False
4595,0.9025963732,3.9431994502,False
4596,0.9027326072,3.9431994502,False
4597,0.9028863815,3.9431994502,False
4598,0.9030352764,3.9431994502,False
4599,0.9031987051,3.9431994502,False
4600,0.9033528752,3.9431994502,False
4601,0.9034851193,3.9431994502,False
4602,0.9036322614,3.9431994502,False
4603,0.9038066523,3.9431994502,False
4604,0.9039571191,3.9431994502,False
4605,0.9041199337,3.9431994502,False
4606,0.9042747763,3.9431994502,False
4607,0.9044139421,3.9431994502,False
4608,0.9045709398,3.9431994502,False
4609,0.9046925067,3.9431994502,False
4610,0.9047951533,3.9431994502,False
4611,0.9049012579,3.9431994502,False
4612,0.904974051,3.9431994502,False
4613,0.9050937644,3.9431994502,False
4614,0.9051930368,3.9431994502,False
4615,0.905303201,3.9431994502,False
4616,0.9054213203,3.9431994502,False
4617,0.9055320107,3.9431994502,False
4618,0.9052917233,3.9431994502,False
4619,0.9049154814,3.9431994502,False
4620,0.9037248721,3.9431994502,False
4621,0.9048279349,3.9431994502,False
4622,0.9019810165,3.9431994502,False
4623,0.89774036,3.9431994502,False
4624,0.8982486674,3.9431994502,False
4625,0.8987158096,3.9431994502,False
4626,0.9041490658,3.9431994502,False
4627,0.9086794809,3.9431994502,False
4628,0.9089004125,3.9431994502,False
4629,0.9090250769,3.9431994502,False
4630,0.909172721,3.9431994502,False
4631,0.909328084,3.9431994502,False
4632,0.9094757523,3.9431994502,False
4633,0.9096427776,3.9431994502,False
4634,0.9097620368,3.9431994502,False
4635,0.9099198746,3.9431994502,False
4636,0.9074484948,3.9431994502,False
4637,0.9076098986,3.9431994502,False
4638,0.9103610534,3.9431994502,False
4639,0.9105318215,3.9431994502,False
4640,0.9095287796,3.9431994502,False
4641,0.9095850557,3.9431994502,False
4642,0.909227159,3.9431994502,False
4643,0.9093626259,3.9431994502,False
4644,0.9097274972,3.9431994502,False
4645,0.9101168876,3.9431994502,False
4646,0.9105518827,3.9431994502,False
4647,0.9110005659,3.9431994502,False
4648,0.9114990487,3.9431994502,False
4649,0.9119608922,3.9431994502,False
4650,0.9126607088,3.9431994502,False
4651,0.9142557376,3.9431994502,False
4652,0.9161874169,3.9431994502,False
4653,0.9147079972,3.9431994502,False
4654,0.9137136099,3.9431994502,False
4655,0.9141952825,3.9431994502,False
4656,0.9146526142,3.9431994502,False
4657,0.9163225591,3.9431994502,False
4658,0.9176108447,3.9431994502,False
4659,0.9144200266,3.9431994502,False
4660,0.9180119444,3.9431994502,False
4661,0.9182285404,3.9431994502,False
4662,0.9179539634,3.9431994502,False
4663,0.9176639411,3.9431994502,False
4664,0.9131347204,3.9431994502,False
4665,0.9160070937,3.9431994502,False
4666,0.9159960704,3.9431994502,False
4667,0.9125019653,3.9431994502,False
4668,0.9162894085,3.9431994502,False
4669,0.9114558791,3.9431994502,False
4670,0.9089622197,3.9431994502,False
4671,0.9071262206,3.9431994502,False
4672,0.902951494,3.9431994502,False
4673,0.895162643,3.9431994502,False
4674,0.8984686145,3.9431994502,False
4675,0.8983923917,3.9431994502,False
4676,0.8982726745,3.9431994502,False
4677,0.8983305578,3.9431994502,False
4678,0.8985155271,3.9431994502,False
4679,0.8992149568,3.9431994502,False
4680,0.899087848,3.9431994502,False
4681,0.8989934424,3.9431994502,False
4682,0.8989144103,3.9431994502,False
4683,0.898836416,3.9431994502,False
4684,0.8987062443,3.9431994502,False
4685,0.8986484938,3.9431994502,False
4686,0.9034124969,3.9431994502,False
4687,0.9062206999,3.9431994502,False
4688,0.9054611157,3.9431994502,False
4689,0.9046296049,3.9431994502,False
4690,0.9038149759,3.9431994502,False
4691,0.9030054983,3.9431994502,False
4692,0.9022412704,3.9431994502,False
4693,0.9016195814,3.9431994502,False
4694,0.9011302371,3.9431994502,False
4695,0.9006507892,3.9431994502,False
4696,0.9002068488,3.9431994502,False
4697,0.8997257297,3.9431994502,False
4698,0.8991903204,3.9431994502,False
4699,0.8986504501,3.9431994502,False
4700,0.8981752126,3.9431994502,False
4701,0.8976625685,3.9431994502,False
4702,0.8971916244,3.9431994502,False
4703,0.8967484144,3.9431994502,False
4704,0.8963229646,3.9431994502,False
4705,0.8959043295,3.9431994502,False
4706,0.8955183342,3.9431994502,False
4707,0.8951501306,3.9431994502,False
4708,0.8948010926,3.9431994502,False
4709,0.8944643558,3.9431994502,False
4710,0.8941524666,3.9431994502,False
4711,0.8938519147,3.9431994502,False
4712,0.8935105248,3.9431994502,False
4713,0.8931990013,3.9431994502,False
4714,0.8929179401,3.9431994502,False
4715,0.8927024762,3.9431994502,False
4716,0.8925195371,3.9431994502,False
4717,0.8842614549,3.9431994502,False
4718,0.8859347806,3.9431994502,False
4719,0.8947409043,3.9431994502,False
4720,0.9092297986,3.9431994502,False
4721,0.8977786,3.9431994502,False
4722,0.934725463,3.9431994502,False
4723,0.9352530404,3.9431994502,False
4724,0.9345422565,3.9431994502,False
4725,0.9352010494,3.9431994502,False
4726,0.9359048002,3.9431994502,False
4727,0.9366203874,3.9431994502,False
4728,0.937348468,3.9431994502,False
4729,0.9389313803,3.9431994502,False
4730,0.9407294302,3.9431994502,False
4731,0.9425585635,3.9431994502,False
4732,0.9444603834,3.9431994502,False
4733,0.9448545232,3.9431994502,False
4734,0.9451217016,3.9431994502,False
4735,0.9453845053,3.9431994502,False
4736,0.9024931968,3.9431994502,False
4737,0.9024202698,3.9431994502,False
4738,0.9023710653,3.9431994502,False
4739,0.9023633527,3.9431994502,False
4740,0.9023385708,3.9431994502,False
4741,0.9022719598,3.9431994502,False
4742,0.902249212,3.9431994502,False
4743,0.9022397875,3.9431994502,False
4744,0.9022213664,3.9431994502,False
